ArmModuleId: 	0 	Time: 	2742553 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2560141629 	time_after_control_loop: 	2560232109 	T_diff: 	90480 	AngleAxisMust1: 	108.99 	AngleAxisMust0: 	170.73 	AngleWheelMust1: 	104.56 	AngleWheelMust0: 	113.42 	AngleAxisIs1: 	109.17 	AngleAxisIs0: 	170.73 	AngleWheelIs1: 	113.6 	AngleWheelIs0: 	104.74 	PositionError1: 	-0.172745 	PositionError0: 	-0.171745 	CurrentMust0: 	-34 	CurrentIs0: 	-27 	CurrentMust1: 	43 	CurrentIs1: 	38 	
ArmModuleId: 	0 	Time: 	5780250 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563179328 	time_after_control_loop: 	2563218829 	T_diff: 	39501 	AngleAxisMust1: 	112.074 	AngleAxisMust0: 	164.751 	AngleWheelMust1: 	104.788 	AngleWheelMust0: 	119.361 	AngleAxisIs1: 	108.27 	AngleAxisIs0: 	172.89 	AngleWheelIs1: 	111.667 	AngleWheelIs0: 	104.873 	PositionError1: 	7.69299 	PositionError0: 	-0.0849075 	CurrentMust0: 	-16 	CurrentIs0: 	-24 	CurrentMust1: 	-1923 	CurrentIs1: 	-1916 	
ArmModuleId: 	1 	Time: 	5852266 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563251368 	time_after_control_loop: 	2563288102 	T_diff: 	36734 	AngleAxisMust1: 	137.184 	AngleAxisMust0: 	122.978 	AngleWheelMust1: 	109.937 	AngleWheelMust0: 	164.431 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	122.76 	AngleWheelIs1: 	165.681 	AngleWheelIs0: 	110.979 	PositionError1: 	-1.25018 	PositionError0: 	-1.04177 	CurrentMust0: 	-208 	CurrentIs0: 	-212 	CurrentMust1: 	375 	CurrentIs1: 	377 	
ArmModuleId: 	0 	Time: 	5946026 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563345103 	time_after_control_loop: 	2563374470 	T_diff: 	29367 	AngleAxisMust1: 	112.302 	AngleAxisMust0: 	164.31 	AngleWheelMust1: 	104.804 	AngleWheelMust0: 	119.799 	AngleAxisIs1: 	108.27 	AngleAxisIs0: 	172.89 	AngleWheelIs1: 	111.667 	AngleWheelIs0: 	104.873 	PositionError1: 	8.13082 	PositionError0: 	-0.068161 	CurrentMust0: 	-13 	CurrentIs0: 	-9 	CurrentMust1: 	-2032 	CurrentIs1: 	-2055 	
ArmModuleId: 	1 	Time: 	6008740 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563407838 	time_after_control_loop: 	2563434957 	T_diff: 	27119 	AngleAxisMust1: 	137.093 	AngleAxisMust0: 	123.067 	AngleWheelMust1: 	109.888 	AngleWheelMust0: 	164.297 	AngleAxisIs1: 	138.51 	AngleAxisIs0: 	122.76 	AngleWheelIs1: 	165.861 	AngleWheelIs0: 	111.159 	PositionError1: 	-1.56377 	PositionError0: 	-1.27029 	CurrentMust0: 	-254 	CurrentIs0: 	-249 	CurrentMust1: 	469 	CurrentIs1: 	443 	
ArmModuleId: 	0 	Time: 	6101689 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563500764 	time_after_control_loop: 	2563528030 	T_diff: 	27266 	AngleAxisMust1: 	112.513 	AngleAxisMust0: 	163.901 	AngleWheelMust1: 	104.82 	AngleWheelMust0: 	120.206 	AngleAxisIs1: 	108.27 	AngleAxisIs0: 	173.07 	AngleWheelIs1: 	111.581 	AngleWheelIs0: 	104.959 	PositionError1: 	8.62347 	PositionError0: 	-0.138618 	CurrentMust0: 	-27 	CurrentIs0: 	-24 	CurrentMust1: 	-2155 	CurrentIs1: 	-2143 	
ArmModuleId: 	1 	Time: 	6164311 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563563410 	time_after_control_loop: 	2563596876 	T_diff: 	33466 	AngleAxisMust1: 	137.008 	AngleAxisMust0: 	123.15 	AngleWheelMust1: 	109.843 	AngleWheelMust0: 	164.173 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	122.31 	AngleWheelIs1: 	165.806 	AngleWheelIs0: 	110.674 	PositionError1: 	-1.63295 	PositionError0: 	-0.830383 	CurrentMust0: 	-166 	CurrentIs0: 	-182 	CurrentMust1: 	489 	CurrentIs1: 	464 	
ArmModuleId: 	0 	Time: 	6257440 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563656522 	time_after_control_loop: 	2563698432 	T_diff: 	41910 	AngleAxisMust1: 	112.735 	AngleAxisMust0: 	163.47 	AngleWheelMust1: 	104.836 	AngleWheelMust0: 	120.634 	AngleAxisIs1: 	108.27 	AngleAxisIs0: 	172.98 	AngleWheelIs1: 	111.624 	AngleWheelIs0: 	104.916 	PositionError1: 	9.0083 	PositionError0: 	-0.0792542 	CurrentMust0: 	-15 	CurrentIs0: 	-9 	CurrentMust1: 	-2252 	CurrentIs1: 	-2232 	
ArmModuleId: 	1 	Time: 	6326160 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563725232 	time_after_control_loop: 	2563751075 	T_diff: 	25843 	AngleAxisMust1: 	136.919 	AngleAxisMust0: 	123.237 	AngleWheelMust1: 	109.796 	AngleWheelMust0: 	164.042 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	121.86 	AngleWheelIs1: 	166.111 	AngleWheelIs0: 	110.549 	PositionError1: 	-2.06854 	PositionError0: 	-0.752777 	CurrentMust0: 	-150 	CurrentIs0: 	-151 	CurrentMust1: 	620 	CurrentIs1: 	617 	
ArmModuleId: 	0 	Time: 	6405851 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563804912 	time_after_control_loop: 	2563833341 	T_diff: 	28429 	AngleAxisMust1: 	112.964 	AngleAxisMust0: 	163.027 	AngleWheelMust1: 	104.853 	AngleWheelMust0: 	121.074 	AngleAxisIs1: 	108.27 	AngleAxisIs0: 	173.07 	AngleWheelIs1: 	111.581 	AngleWheelIs0: 	104.959 	PositionError1: 	9.49193 	PositionError0: 	-0.1054 	CurrentMust0: 	-21 	CurrentIs0: 	-9 	CurrentMust1: 	-2372 	CurrentIs1: 	-2357 	
ArmModuleId: 	1 	Time: 	6471535 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563870621 	time_after_control_loop: 	2563898376 	T_diff: 	27755 	AngleAxisMust1: 	136.827 	AngleAxisMust0: 	123.327 	AngleWheelMust1: 	109.747 	AngleWheelMust0: 	163.908 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	121.86 	AngleWheelIs1: 	166.111 	AngleWheelIs0: 	110.549 	PositionError1: 	-2.20303 	PositionError0: 	-0.801643 	CurrentMust0: 	-160 	CurrentIs0: 	-173 	CurrentMust1: 	660 	CurrentIs1: 	658 	
ArmModuleId: 	0 	Time: 	6555047 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2563954110 	time_after_control_loop: 	2563980781 	T_diff: 	26671 	AngleAxisMust1: 	113.18 	AngleAxisMust0: 	162.606 	AngleWheelMust1: 	104.869 	AngleWheelMust0: 	121.492 	AngleAxisIs1: 	108.18 	AngleAxisIs0: 	173.16 	AngleWheelIs1: 	111.448 	AngleWheelIs0: 	104.912 	PositionError1: 	10.0424 	PositionError0: 	-0.0424423 	CurrentMust0: 	-8 	CurrentIs0: 	-17 	CurrentMust1: 	-2510 	CurrentIs1: 	-2488 	
ArmModuleId: 	1 	Time: 	6609109 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564008189 	time_after_control_loop: 	2564037162 	T_diff: 	28973 	AngleAxisMust1: 	136.741 	AngleAxisMust0: 	123.411 	AngleWheelMust1: 	109.701 	AngleWheelMust0: 	163.78 	AngleAxisIs1: 	138.42 	AngleAxisIs0: 	121.95 	AngleWheelIs1: 	166.158 	AngleWheelIs0: 	110.682 	PositionError1: 	-2.37741 	PositionError0: 	-0.980911 	CurrentMust0: 	-196 	CurrentIs0: 	-203 	CurrentMust1: 	713 	CurrentIs1: 	758 	
ArmModuleId: 	0 	Time: 	6709165 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564108240 	time_after_control_loop: 	2564138489 	T_diff: 	30249 	AngleAxisMust1: 	113.417 	AngleAxisMust0: 	162.147 	AngleWheelMust1: 	104.887 	AngleWheelMust0: 	121.948 	AngleAxisIs1: 	108.36 	AngleAxisIs0: 	173.52 	AngleWheelIs1: 	111.456 	AngleWheelIs0: 	105.264 	PositionError1: 	10.4905 	PositionError0: 	-0.377029 	CurrentMust0: 	-75 	CurrentIs0: 	-61 	CurrentMust1: 	-2622 	CurrentIs1: 	-2632 	
ArmModuleId: 	1 	Time: 	6771014 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564170110 	time_after_control_loop: 	2564201461 	T_diff: 	31351 	AngleAxisMust1: 	136.646 	AngleAxisMust0: 	123.504 	AngleWheelMust1: 	109.65 	AngleWheelMust0: 	163.641 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	121.86 	AngleWheelIs1: 	166.021 	AngleWheelIs0: 	110.459 	PositionError1: 	-2.37965 	PositionError0: 	-0.80851 	CurrentMust0: 	-161 	CurrentIs0: 	-151 	CurrentMust1: 	713 	CurrentIs1: 	704 	
ArmModuleId: 	0 	Time: 	6858082 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564257159 	time_after_control_loop: 	2564292551 	T_diff: 	35392 	AngleAxisMust1: 	113.654 	AngleAxisMust0: 	161.688 	AngleWheelMust1: 	104.904 	AngleWheelMust0: 	122.404 	AngleAxisIs1: 	108.54 	AngleAxisIs0: 	173.25 	AngleWheelIs1: 	111.765 	AngleWheelIs0: 	105.315 	PositionError1: 	10.6377 	PositionError0: 	-0.410561 	CurrentMust0: 	-82 	CurrentIs0: 	-128 	CurrentMust1: 	-2659 	CurrentIs1: 	-2663 	
ArmModuleId: 	1 	Time: 	6926071 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564325221 	time_after_control_loop: 	2564363582 	T_diff: 	38361 	AngleAxisMust1: 	136.551 	AngleAxisMust0: 	123.597 	AngleWheelMust1: 	109.6 	AngleWheelMust0: 	163.502 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	121.95 	AngleWheelIs1: 	166.068 	AngleWheelIs0: 	110.592 	PositionError1: 	-2.56589 	PositionError0: 	-0.992081 	CurrentMust0: 	-198 	CurrentIs0: 	-203 	CurrentMust1: 	769 	CurrentIs1: 	805 	
ArmModuleId: 	0 	Time: 	7030296 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564429381 	time_after_control_loop: 	2564466138 	T_diff: 	36757 	AngleAxisMust1: 	113.925 	AngleAxisMust0: 	161.163 	AngleWheelMust1: 	104.924 	AngleWheelMust0: 	122.926 	AngleAxisIs1: 	108.54 	AngleAxisIs0: 	173.16 	AngleWheelIs1: 	111.808 	AngleWheelIs0: 	105.272 	PositionError1: 	11.1169 	PositionError0: 	-0.347588 	CurrentMust0: 	-69 	CurrentIs0: 	-39 	CurrentMust1: 	-2779 	CurrentIs1: 	-2774 	
ArmModuleId: 	1 	Time: 	7096830 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564495903 	time_after_control_loop: 	2564521302 	T_diff: 	25399 	AngleAxisMust1: 	136.442 	AngleAxisMust0: 	123.703 	AngleWheelMust1: 	109.542 	AngleWheelMust0: 	163.343 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	121.95 	AngleWheelIs1: 	165.978 	AngleWheelIs0: 	110.502 	PositionError1: 	-2.63527 	PositionError0: 	-0.959991 	CurrentMust0: 	-191 	CurrentIs0: 	-196 	CurrentMust1: 	790 	CurrentIs1: 	811 	
ArmModuleId: 	0 	Time: 	7173579 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564572636 	time_after_control_loop: 	2564598595 	T_diff: 	25959 	AngleAxisMust1: 	114.173 	AngleAxisMust0: 	160.682 	AngleWheelMust1: 	104.942 	AngleWheelMust0: 	123.404 	AngleAxisIs1: 	108.45 	AngleAxisIs0: 	173.16 	AngleWheelIs1: 	111.718 	AngleWheelIs0: 	105.182 	PositionError1: 	11.6846 	PositionError0: 	-0.239311 	CurrentMust0: 	-47 	CurrentIs0: 	-24 	CurrentMust1: 	-2921 	CurrentIs1: 	-2914 	
ArmModuleId: 	1 	Time: 	7225336 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564624415 	time_after_control_loop: 	2564652468 	T_diff: 	28053 	AngleAxisMust1: 	136.343 	AngleAxisMust0: 	123.8 	AngleWheelMust1: 	109.489 	AngleWheelMust0: 	163.197 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	121.95 	AngleWheelIs1: 	165.978 	AngleWheelIs0: 	110.502 	PositionError1: 	-2.78104 	PositionError0: 	-1.01294 	CurrentMust0: 	-202 	CurrentIs0: 	-203 	CurrentMust1: 	834 	CurrentIs1: 	818 	
ArmModuleId: 	0 	Time: 	7314617 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564713681 	time_after_control_loop: 	2564739769 	T_diff: 	26088 	AngleAxisMust1: 	114.407 	AngleAxisMust0: 	160.229 	AngleWheelMust1: 	104.96 	AngleWheelMust0: 	123.854 	AngleAxisIs1: 	108.54 	AngleAxisIs0: 	173.25 	AngleWheelIs1: 	111.765 	AngleWheelIs0: 	105.315 	PositionError1: 	12.0874 	PositionError0: 	-0.355118 	CurrentMust0: 	-71 	CurrentIs0: 	-54 	CurrentMust1: 	-3021 	CurrentIs1: 	-3024 	
ArmModuleId: 	1 	Time: 	7369928 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564769039 	time_after_control_loop: 	2564797550 	T_diff: 	28511 	AngleAxisMust1: 	136.249 	AngleAxisMust0: 	123.892 	AngleWheelMust1: 	109.439 	AngleWheelMust0: 	163.06 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	121.95 	AngleWheelIs1: 	166.068 	AngleWheelIs0: 	110.592 	PositionError1: 	-3.00833 	PositionError0: 	-1.15282 	CurrentMust0: 	-230 	CurrentIs0: 	-210 	CurrentMust1: 	902 	CurrentIs1: 	892 	
ArmModuleId: 	0 	Time: 	7454940 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564854004 	time_after_control_loop: 	2564883975 	T_diff: 	29971 	AngleAxisMust1: 	114.648 	AngleAxisMust0: 	159.761 	AngleWheelMust1: 	104.977 	AngleWheelMust0: 	124.319 	AngleAxisIs1: 	108.36 	AngleAxisIs0: 	173.34 	AngleWheelIs1: 	111.542 	AngleWheelIs0: 	105.178 	PositionError1: 	12.7756 	PositionError0: 	-0.200325 	CurrentMust0: 	-40 	CurrentIs0: 	-83 	CurrentMust1: 	-3193 	CurrentIs1: 	-3169 	
ArmModuleId: 	1 	Time: 	7513126 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564912240 	time_after_control_loop: 	2564939954 	T_diff: 	27714 	AngleAxisMust1: 	136.152 	AngleAxisMust0: 	123.986 	AngleWheelMust1: 	109.387 	AngleWheelMust0: 	162.918 	AngleAxisIs1: 	138.15 	AngleAxisIs0: 	121.95 	AngleWheelIs1: 	165.888 	AngleWheelIs0: 	110.412 	PositionError1: 	-2.97032 	PositionError0: 	-1.0244 	CurrentMust0: 	-204 	CurrentIs0: 	-210 	CurrentMust1: 	891 	CurrentIs1: 	932 	
ArmModuleId: 	0 	Time: 	7600445 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2564999507 	time_after_control_loop: 	2565025730 	T_diff: 	26223 	AngleAxisMust1: 	114.898 	AngleAxisMust0: 	159.277 	AngleWheelMust1: 	104.996 	AngleWheelMust0: 	124.8 	AngleAxisIs1: 	108.63 	AngleAxisIs0: 	174.15 	AngleWheelIs1: 	111.425 	AngleWheelIs0: 	105.835 	PositionError1: 	13.374 	PositionError0: 	-0.838943 	CurrentMust0: 	-167 	CurrentIs0: 	-164 	CurrentMust1: 	-3343 	CurrentIs1: 	-3345 	
ArmModuleId: 	1 	Time: 	7652685 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565051762 	time_after_control_loop: 	2565081480 	T_diff: 	29718 	AngleAxisMust1: 	136.052 	AngleAxisMust0: 	124.084 	AngleWheelMust1: 	109.334 	AngleWheelMust0: 	162.771 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	121.86 	AngleWheelIs1: 	166.111 	AngleWheelIs0: 	110.549 	PositionError1: 	-3.34027 	PositionError0: 	-1.21477 	CurrentMust0: 	-242 	CurrentIs0: 	-254 	CurrentMust1: 	1002 	CurrentIs1: 	979 	
ArmModuleId: 	0 	Time: 	7735593 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565134659 	time_after_control_loop: 	2565163407 	T_diff: 	28748 	AngleAxisMust1: 	115.14 	AngleAxisMust0: 	158.808 	AngleWheelMust1: 	105.014 	AngleWheelMust0: 	125.266 	AngleAxisIs1: 	109.08 	AngleAxisIs0: 	174.78 	AngleWheelIs1: 	111.574 	AngleWheelIs0: 	106.586 	PositionError1: 	13.6905 	PositionError0: 	-1.5722 	CurrentMust0: 	-314 	CurrentIs0: 	-319 	CurrentMust1: 	-3422 	CurrentIs1: 	-3438 	
ArmModuleId: 	1 	Time: 	7793702 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565192797 	time_after_control_loop: 	2565218711 	T_diff: 	25914 	AngleAxisMust1: 	135.955 	AngleAxisMust0: 	124.179 	AngleWheelMust1: 	109.282 	AngleWheelMust0: 	162.629 	AngleAxisIs1: 	138.15 	AngleAxisIs0: 	121.95 	AngleWheelIs1: 	165.888 	AngleWheelIs0: 	110.412 	PositionError1: 	-3.25931 	PositionError0: 	-1.12937 	CurrentMust0: 	-225 	CurrentIs0: 	-240 	CurrentMust1: 	977 	CurrentIs1: 	953 	
ArmModuleId: 	0 	Time: 	7879261 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565278325 	time_after_control_loop: 	2565306209 	T_diff: 	27884 	AngleAxisMust1: 	115.381 	AngleAxisMust0: 	158.341 	AngleWheelMust1: 	105.031 	AngleWheelMust0: 	125.73 	AngleAxisIs1: 	111.06 	AngleAxisIs0: 	171.72 	AngleWheelIs1: 	115.016 	AngleWheelIs0: 	107.104 	PositionError1: 	10.7129 	PositionError0: 	-2.07226 	CurrentMust0: 	-414 	CurrentIs0: 	-423 	CurrentMust1: 	-2678 	CurrentIs1: 	-3302 	
ArmModuleId: 	1 	Time: 	7932493 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565331575 	time_after_control_loop: 	2565359015 	T_diff: 	27440 	AngleAxisMust1: 	135.859 	AngleAxisMust0: 	124.273 	AngleWheelMust1: 	109.231 	AngleWheelMust0: 	162.487 	AngleAxisIs1: 	138.33 	AngleAxisIs0: 	121.86 	AngleWheelIs1: 	166.111 	AngleWheelIs0: 	110.549 	PositionError1: 	-3.62411 	PositionError0: 	-1.31789 	CurrentMust0: 	-263 	CurrentIs0: 	-284 	CurrentMust1: 	1087 	CurrentIs1: 	1086 	
ArmModuleId: 	0 	Time: 	8023466 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565422531 	time_after_control_loop: 	2565448438 	T_diff: 	25907 	AngleAxisMust1: 	115.65 	AngleAxisMust0: 	157.819 	AngleWheelMust1: 	105.051 	AngleWheelMust0: 	126.248 	AngleAxisIs1: 	113.58 	AngleAxisIs0: 	165.33 	AngleWheelIs1: 	120.59 	AngleWheelIs0: 	106.57 	PositionError1: 	5.65748 	PositionError0: 	-1.5191 	CurrentMust0: 	-303 	CurrentIs0: 	-297 	CurrentMust1: 	-1414 	CurrentIs1: 	-1559 	
ArmModuleId: 	1 	Time: 	8083163 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565482238 	time_after_control_loop: 	2565510814 	T_diff: 	28576 	AngleAxisMust1: 	135.751 	AngleAxisMust0: 	124.379 	AngleWheelMust1: 	109.173 	AngleWheelMust0: 	162.329 	AngleAxisIs1: 	138.51 	AngleAxisIs0: 	122.31 	AngleWheelIs1: 	166.076 	AngleWheelIs0: 	110.944 	PositionError1: 	-3.74718 	PositionError0: 	-1.77034 	CurrentMust0: 	-354 	CurrentIs0: 	-350 	CurrentMust1: 	1124 	CurrentIs1: 	1120 	
ArmModuleId: 	0 	Time: 	8171521 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565570588 	time_after_control_loop: 	2565600024 	T_diff: 	29436 	AngleAxisMust1: 	115.916 	AngleAxisMust0: 	157.303 	AngleWheelMust1: 	105.071 	AngleWheelMust0: 	126.762 	AngleAxisIs1: 	114.66 	AngleAxisIs0: 	160.2 	AngleWheelIs1: 	124.121 	AngleWheelIs0: 	105.199 	PositionError1: 	2.63944 	PositionError0: 	-0.128189 	CurrentMust0: 	-25 	CurrentIs0: 	-39 	CurrentMust1: 	-659 	CurrentIs1: 	-582 	
ArmModuleId: 	1 	Time: 	8227601 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565626699 	time_after_control_loop: 	2565652655 	T_diff: 	25956 	AngleAxisMust1: 	135.644 	AngleAxisMust0: 	124.483 	AngleWheelMust1: 	109.116 	AngleWheelMust0: 	162.172 	AngleAxisIs1: 	138.42 	AngleAxisIs0: 	121.86 	AngleWheelIs1: 	166.201 	AngleWheelIs0: 	110.639 	PositionError1: 	-4.02882 	PositionError0: 	-1.52222 	CurrentMust0: 	-304 	CurrentIs0: 	-364 	CurrentMust1: 	1208 	CurrentIs1: 	1240 	
ArmModuleId: 	0 	Time: 	8315964 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565715030 	time_after_control_loop: 	2565745970 	T_diff: 	30940 	AngleAxisMust1: 	116.192 	AngleAxisMust0: 	156.769 	AngleWheelMust1: 	105.091 	AngleWheelMust0: 	127.292 	AngleAxisIs1: 	114.57 	AngleAxisIs0: 	160.02 	AngleWheelIs1: 	124.117 	AngleWheelIs0: 	105.023 	PositionError1: 	3.17389 	PositionError0: 	0.0680923 	CurrentMust0: 	13 	CurrentIs0: 	42 	CurrentMust1: 	-793 	CurrentIs1: 	-809 	
ArmModuleId: 	1 	Time: 	8380176 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565779262 	time_after_control_loop: 	2565814846 	T_diff: 	35584 	AngleAxisMust1: 	135.534 	AngleAxisMust0: 	124.591 	AngleWheelMust1: 	109.058 	AngleWheelMust0: 	162.01 	AngleAxisIs1: 	138.15 	AngleAxisIs0: 	120.96 	AngleWheelIs1: 	166.361 	AngleWheelIs0: 	109.939 	PositionError1: 	-4.3508 	PositionError0: 	-0.880989 	CurrentMust0: 	-176 	CurrentIs0: 	-181 	CurrentMust1: 	1305 	CurrentIs1: 	1274 	
ArmModuleId: 	0 	Time: 	8489744 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565888829 	time_after_control_loop: 	2565922188 	T_diff: 	33359 	AngleAxisMust1: 	116.485 	AngleAxisMust0: 	156.2 	AngleWheelMust1: 	105.113 	AngleWheelMust0: 	127.857 	AngleAxisIs1: 	114.57 	AngleAxisIs0: 	160.02 	AngleWheelIs1: 	124.117 	AngleWheelIs0: 	105.023 	PositionError1: 	3.73909 	PositionError0: 	0.0897217 	CurrentMust0: 	17 	CurrentIs0: 	-2 	CurrentMust1: 	-934 	CurrentIs1: 	-934 	
ArmModuleId: 	1 	Time: 	8549841 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2565948978 	time_after_control_loop: 	2565979142 	T_diff: 	30164 	AngleAxisMust1: 	135.416 	AngleAxisMust0: 	124.706 	AngleWheelMust1: 	108.995 	AngleWheelMust0: 	161.838 	AngleAxisIs1: 	138.24 	AngleAxisIs0: 	121.14 	AngleWheelIs1: 	166.365 	AngleWheelIs0: 	110.115 	PositionError1: 	-4.52727 	PositionError0: 	-1.11967 	CurrentMust0: 	-223 	CurrentIs0: 	-218 	CurrentMust1: 	1358 	CurrentIs1: 	1347 	
ArmModuleId: 	0 	Time: 	8639156 	P0: 	200 	P1: 	250 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2566038231 	time_after_control_loop: 	2566075897 	T_diff: 	37666 	AngleAxisMust1: 	116.792 	AngleAxisMust0: 	155.604 	AngleWheelMust1: 	105.135 	AngleWheelMust0: 	128.449 	AngleAxisIs1: 	114.57 	AngleAxisIs0: 	160.2 	AngleWheelIs1: 	124.031 	AngleWheelIs0: 	105.109 	PositionError1: 	4.41702 	PositionError0: 	0.0263443 	CurrentMust0: 	5 	CurrentIs0: 	-9 	CurrentMust1: 	-1104 	CurrentIs1: 	-1119 	
ArmModuleId: 	1 	Time: 	8705034 	P0: 	200 	P1: 	300 	I0: 	0 	I1: 	0 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2566104141 	time_after_control_loop: 	2566140239 	T_diff: 	36098 	AngleAxisMust1: 	135.293 	AngleAxisMust0: 	124.826 	AngleWheelMust1: 	108.929 	AngleWheelMust0: 	161.657 	AngleAxisIs1: 	138.42 	AngleAxisIs0: 	121.5 	AngleWheelIs1: 	166.373 	AngleWheelIs0: 	110.467 	PositionError1: 	-4.71593 	PositionError0: 	-1.53732 	CurrentMust0: 	-307 	CurrentIs0: 	-306 	CurrentMust1: 	1414 	CurrentIs1: 	1408 	
