ArmModuleId: 	0 	Time: 	2786275 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2255849111 	time_after_control_loop: 	2255933382 	T_diff: 	84271 	AngleAxisMust1: 	131.67 	AngleAxisMust0: 	233.37 	AngleWheelMust1: 	157.172 	AngleWheelMust0: 	106.168 	AngleAxisIs1: 	131.85 	AngleAxisIs0: 	233.28 	AngleWheelIs1: 	106.391 	AngleWheelIs0: 	157.309 	PositionError1: 	-0.21508 	PositionError0: 	-0.134537 	CurrentMust0: 	-109 	CurrentIs0: 	-123 	CurrentMust1: 	178 	CurrentIs1: 	173 	
ArmModuleId: 	0 	Time: 	5953356 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259016170 	time_after_control_loop: 	2259043872 	T_diff: 	27702 	AngleAxisMust1: 	139.27 	AngleAxisMust0: 	224.978 	AngleWheelMust1: 	160.761 	AngleWheelMust0: 	117.778 	AngleAxisIs1: 	135.09 	AngleAxisIs0: 	225.81 	AngleWheelIs1: 	113.2 	AngleWheelIs0: 	156.98 	PositionError1: 	4.57588 	PositionError0: 	3.78157 	CurrentMust0: 	953 	CurrentIs0: 	957 	CurrentMust1: 	-1094 	CurrentIs1: 	-1089 	
ArmModuleId: 	1 	Time: 	6006752 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259069591 	time_after_control_loop: 	2259095675 	T_diff: 	26084 	AngleAxisMust1: 	218.607 	AngleAxisMust0: 	218.152 	AngleWheelMust1: 	236.837 	AngleWheelMust0: 	200.377 	AngleAxisIs1: 	220.68 	AngleAxisIs0: 	215.28 	AngleWheelIs1: 	203.822 	AngleWheelIs0: 	237.538 	PositionError1: 	-3.44501 	PositionError0: 	-0.699936 	CurrentMust0: 	134 	CurrentIs0: 	122 	CurrentMust1: 	452 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	6089637 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259152449 	time_after_control_loop: 	2259178437 	T_diff: 	25988 	AngleAxisMust1: 	139.748 	AngleAxisMust0: 	224.45 	AngleWheelMust1: 	160.987 	AngleWheelMust0: 	118.508 	AngleAxisIs1: 	135.09 	AngleAxisIs0: 	225.99 	AngleWheelIs1: 	113.114 	AngleWheelIs0: 	157.066 	PositionError1: 	5.39204 	PositionError0: 	3.92131 	CurrentMust0: 	970 	CurrentIs0: 	979 	CurrentMust1: 	-1200 	CurrentIs1: 	-1215 	
ArmModuleId: 	1 	Time: 	6141652 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259204483 	time_after_control_loop: 	2259233239 	T_diff: 	28756 	AngleAxisMust1: 	218.153 	AngleAxisMust0: 	217.704 	AngleWheelMust1: 	236.17 	AngleWheelMust0: 	200.137 	AngleAxisIs1: 	220.68 	AngleAxisIs0: 	216.18 	AngleWheelIs1: 	203.392 	AngleWheelIs0: 	237.968 	PositionError1: 	-3.2541 	PositionError0: 	-1.79697 	CurrentMust0: 	-37 	CurrentIs0: 	-33 	CurrentMust1: 	667 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	6223727 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259286556 	time_after_control_loop: 	2259319283 	T_diff: 	32727 	AngleAxisMust1: 	140.195 	AngleAxisMust0: 	223.956 	AngleWheelMust1: 	161.198 	AngleWheelMust0: 	119.191 	AngleAxisIs1: 	135.09 	AngleAxisIs0: 	225.99 	AngleWheelIs1: 	113.114 	AngleWheelIs0: 	157.066 	PositionError1: 	6.07491 	PositionError0: 	4.13245 	CurrentMust0: 	995 	CurrentIs0: 	1016 	CurrentMust1: 	-1289 	CurrentIs1: 	-1289 	
ArmModuleId: 	1 	Time: 	6283510 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259346362 	time_after_control_loop: 	2259377020 	T_diff: 	30658 	AngleAxisMust1: 	217.73 	AngleAxisMust0: 	217.285 	AngleWheelMust1: 	235.546 	AngleWheelMust0: 	199.914 	AngleAxisIs1: 	220.77 	AngleAxisIs0: 	216.09 	AngleWheelIs1: 	203.525 	AngleWheelIs0: 	238.015 	PositionError1: 	-3.61073 	PositionError0: 	-2.46785 	CurrentMust0: 	-242 	CurrentIs0: 	-239 	CurrentMust1: 	-211 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	6382362 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259445193 	time_after_control_loop: 	2259476528 	T_diff: 	31335 	AngleAxisMust1: 	140.701 	AngleAxisMust0: 	223.397 	AngleWheelMust1: 	161.438 	AngleWheelMust0: 	119.965 	AngleAxisIs1: 	135 	AngleAxisIs0: 	225.9 	AngleWheelIs1: 	113.067 	AngleWheelIs0: 	156.933 	PositionError1: 	6.89607 	PositionError0: 	4.50482 	CurrentMust0: 	1040 	CurrentIs0: 	1061 	CurrentMust1: 	-1396 	CurrentIs1: 	-1399 	
ArmModuleId: 	1 	Time: 	6447832 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259510700 	time_after_control_loop: 	2259551888 	T_diff: 	41188 	AngleAxisMust1: 	217.249 	AngleAxisMust0: 	216.81 	AngleWheelMust1: 	234.839 	AngleWheelMust0: 	199.66 	AngleAxisIs1: 	220.77 	AngleAxisIs0: 	215.82 	AngleWheelIs1: 	203.654 	AngleWheelIs0: 	237.886 	PositionError1: 	-3.9933 	PositionError0: 	-3.04599 	CurrentMust0: 	-515 	CurrentIs0: 	-452 	CurrentMust1: 	133 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	6552580 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259615416 	time_after_control_loop: 	2259652258 	T_diff: 	36842 	AngleAxisMust1: 	141.279 	AngleAxisMust0: 	222.759 	AngleWheelMust1: 	161.71 	AngleWheelMust0: 	120.847 	AngleAxisIs1: 	135.09 	AngleAxisIs0: 	226.08 	AngleWheelIs1: 	113.071 	AngleWheelIs0: 	157.109 	PositionError1: 	7.7738 	PositionError0: 	4.60144 	CurrentMust0: 	1052 	CurrentIs0: 	1046 	CurrentMust1: 	-1510 	CurrentIs1: 	-1517 	
ArmModuleId: 	1 	Time: 	6615935 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259678798 	time_after_control_loop: 	2259707137 	T_diff: 	28339 	AngleAxisMust1: 	216.702 	AngleAxisMust0: 	216.27 	AngleWheelMust1: 	234.033 	AngleWheelMust0: 	199.372 	AngleAxisIs1: 	219.33 	AngleAxisIs0: 	212.85 	AngleWheelIs1: 	203.633 	AngleWheelIs0: 	235.027 	PositionError1: 	-4.26115 	PositionError0: 	-0.992111 	CurrentMust0: 	-520 	CurrentIs0: 	-895 	CurrentMust1: 	500 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	6702723 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259765553 	time_after_control_loop: 	2259793225 	T_diff: 	27672 	AngleAxisMust1: 	141.834 	AngleAxisMust0: 	222.147 	AngleWheelMust1: 	161.973 	AngleWheelMust0: 	121.694 	AngleAxisIs1: 	135 	AngleAxisIs0: 	225.72 	AngleWheelIs1: 	113.153 	AngleWheelIs0: 	156.846 	PositionError1: 	8.53928 	PositionError0: 	5.12552 	CurrentMust0: 	1115 	CurrentIs0: 	1090 	CurrentMust1: 	-1610 	CurrentIs1: 	-1606 	
ArmModuleId: 	1 	Time: 	6762166 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259825020 	time_after_control_loop: 	2259853372 	T_diff: 	28352 	AngleAxisMust1: 	216.176 	AngleAxisMust0: 	215.75 	AngleWheelMust1: 	233.259 	AngleWheelMust0: 	199.094 	AngleAxisIs1: 	216.9 	AngleAxisIs0: 	207.54 	AngleWheelIs1: 	203.74 	AngleWheelIs0: 	230.059 	PositionError1: 	-4.64601 	PositionError0: 	3.20105 	CurrentMust0: 	-104 	CurrentIs0: 	505 	CurrentMust1: 	856 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	6846915 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259909724 	time_after_control_loop: 	2259937196 	T_diff: 	27472 	AngleAxisMust1: 	142.352 	AngleAxisMust0: 	221.574 	AngleWheelMust1: 	162.217 	AngleWheelMust0: 	122.487 	AngleAxisIs1: 	135 	AngleAxisIs0: 	225.9 	AngleWheelIs1: 	113.067 	AngleWheelIs0: 	156.933 	PositionError1: 	9.41743 	PositionError0: 	5.28442 	CurrentMust0: 	1134 	CurrentIs0: 	1127 	CurrentMust1: 	-1724 	CurrentIs1: 	-1717 	
ArmModuleId: 	1 	Time: 	6899515 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2259962330 	time_after_control_loop: 	2259988200 	T_diff: 	25870 	AngleAxisMust1: 	215.685 	AngleAxisMust0: 	215.264 	AngleWheelMust1: 	232.535 	AngleWheelMust0: 	198.835 	AngleAxisIs1: 	215.28 	AngleAxisIs0: 	204.21 	AngleWheelIs1: 	203.712 	AngleWheelIs0: 	226.848 	PositionError1: 	-4.87659 	PositionError0: 	5.68867 	CurrentMust0: 	399 	CurrentIs0: 	357 	CurrentMust1: 	-109 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	6983799 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260046611 	time_after_control_loop: 	2260074419 	T_diff: 	27808 	AngleAxisMust1: 	142.852 	AngleAxisMust0: 	221.022 	AngleWheelMust1: 	162.453 	AngleWheelMust0: 	123.25 	AngleAxisIs1: 	135.18 	AngleAxisIs0: 	226.17 	AngleWheelIs1: 	113.118 	AngleWheelIs0: 	157.242 	PositionError1: 	10.1297 	PositionError0: 	5.21138 	CurrentMust0: 	1125 	CurrentIs0: 	1112 	CurrentMust1: 	-1816 	CurrentIs1: 	-1841 	
ArmModuleId: 	1 	Time: 	7042069 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260104902 	time_after_control_loop: 	2260134803 	T_diff: 	29901 	AngleAxisMust1: 	215.211 	AngleAxisMust0: 	214.796 	AngleWheelMust1: 	231.838 	AngleWheelMust0: 	198.585 	AngleAxisIs1: 	215.64 	AngleAxisIs0: 	204.3 	AngleWheelIs1: 	204.029 	AngleWheelIs0: 	227.251 	PositionError1: 	-5.44356 	PositionError0: 	4.58839 	CurrentMust0: 	678 	CurrentIs0: 	1040 	CurrentMust1: 	305 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	7131425 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260194251 	time_after_control_loop: 	2260232839 	T_diff: 	38588 	AngleAxisMust1: 	143.414 	AngleAxisMust0: 	220.401 	AngleWheelMust1: 	162.719 	AngleWheelMust0: 	124.109 	AngleAxisIs1: 	135.72 	AngleAxisIs0: 	225.36 	AngleWheelIs1: 	114.046 	AngleWheelIs0: 	157.394 	PositionError1: 	10.0622 	PositionError0: 	5.32419 	CurrentMust0: 	1138 	CurrentIs0: 	1149 	CurrentMust1: 	-1808 	CurrentIs1: 	-1743 	
ArmModuleId: 	1 	Time: 	7202255 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260265144 	time_after_control_loop: 	2260296004 	T_diff: 	30860 	AngleAxisMust1: 	214.678 	AngleAxisMust0: 	214.269 	AngleWheelMust1: 	231.053 	AngleWheelMust0: 	198.303 	AngleAxisIs1: 	218.52 	AngleAxisIs0: 	210.6 	AngleWheelIs1: 	203.898 	AngleWheelIs0: 	233.142 	PositionError1: 	-5.59474 	PositionError0: 	-2.08722 	CurrentMust0: 	244 	CurrentIs0: 	482 	CurrentMust1: 	758 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	7297138 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260359982 	time_after_control_loop: 	2260391748 	T_diff: 	31766 	AngleAxisMust1: 	144.043 	AngleAxisMust0: 	219.707 	AngleWheelMust1: 	163.016 	AngleWheelMust0: 	125.069 	AngleAxisIs1: 	137.16 	AngleAxisIs0: 	223.65 	AngleWheelIs1: 	116.303 	AngleWheelIs0: 	158.017 	PositionError1: 	8.76486 	PositionError0: 	4.99805 	CurrentMust0: 	1099 	CurrentIs0: 	1105 	CurrentMust1: 	-1639 	CurrentIs1: 	-1532 	
ArmModuleId: 	1 	Time: 	7364716 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260427613 	time_after_control_loop: 	2260465470 	T_diff: 	37857 	AngleAxisMust1: 	214.083 	AngleAxisMust0: 	213.681 	AngleWheelMust1: 	230.176 	AngleWheelMust0: 	197.989 	AngleAxisIs1: 	223.2 	AngleAxisIs0: 	221.67 	AngleWheelIs1: 	203.289 	AngleWheelIs0: 	243.111 	PositionError1: 	-5.29939 	PositionError0: 	-12.9334 	CurrentMust0: 	-1233 	CurrentIs0: 	-1184 	CurrentMust1: 	-76 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	7474675 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260537502 	time_after_control_loop: 	2260564654 	T_diff: 	27152 	AngleAxisMust1: 	144.711 	AngleAxisMust0: 	218.969 	AngleWheelMust1: 	163.332 	AngleWheelMust0: 	126.09 	AngleAxisIs1: 	139.32 	AngleAxisIs0: 	219.06 	AngleWheelIs1: 	120.656 	AngleWheelIs0: 	157.984 	PositionError1: 	5.43283 	PositionError0: 	5.34702 	CurrentMust0: 	1141 	CurrentIs0: 	1157 	CurrentMust1: 	-1206 	CurrentIs1: 	-1209 	
ArmModuleId: 	1 	Time: 	7536254 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260599110 	time_after_control_loop: 	2260635354 	T_diff: 	36244 	AngleAxisMust1: 	213.449 	AngleAxisMust0: 	213.055 	AngleWheelMust1: 	229.243 	AngleWheelMust0: 	197.654 	AngleAxisIs1: 	220.14 	AngleAxisIs0: 	213.48 	AngleWheelIs1: 	204.142 	AngleWheelIs0: 	236.138 	PositionError1: 	-6.48724 	PositionError0: 	-6.89272 	CurrentMust0: 	-51 	CurrentIs0: 	473 	CurrentMust1: 	529 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	7635449 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260698282 	time_after_control_loop: 	2260754937 	T_diff: 	56655 	AngleAxisMust1: 	145.368 	AngleAxisMust0: 	218.244 	AngleWheelMust1: 	163.642 	AngleWheelMust0: 	127.093 	AngleAxisIs1: 	140.67 	AngleAxisIs0: 	215.64 	AngleWheelIs1: 	123.64 	AngleWheelIs0: 	157.7 	PositionError1: 	3.45161 	PositionError0: 	5.94131 	CurrentMust0: 	1212 	CurrentIs0: 	1193 	CurrentMust1: 	-948 	CurrentIs1: 	-946 	
ArmModuleId: 	1 	Time: 	7718269 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260781098 	time_after_control_loop: 	2260816227 	T_diff: 	35129 	AngleAxisMust1: 	212.827 	AngleAxisMust0: 	212.44 	AngleWheelMust1: 	228.327 	AngleWheelMust0: 	197.326 	AngleAxisIs1: 	215.82 	AngleAxisIs0: 	205.47 	AngleWheelIs1: 	203.65 	AngleWheelIs0: 	227.99 	PositionError1: 	-6.32323 	PositionError0: 	0.338364 	CurrentMust0: 	228 	CurrentIs0: 	11 	CurrentMust1: 	5 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	7814556 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260877385 	time_after_control_loop: 	2260905604 	T_diff: 	28219 	AngleAxisMust1: 	146.124 	AngleAxisMust0: 	217.408 	AngleWheelMust1: 	163.999 	AngleWheelMust0: 	128.25 	AngleAxisIs1: 	140.67 	AngleAxisIs0: 	215.01 	AngleWheelIs1: 	123.941 	AngleWheelIs0: 	157.399 	PositionError1: 	4.30658 	PositionError0: 	6.59982 	CurrentMust0: 	1291 	CurrentIs0: 	1297 	CurrentMust1: 	-1059 	CurrentIs1: 	-1049 	
ArmModuleId: 	1 	Time: 	7878287 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2260941145 	time_after_control_loop: 	2260974092 	T_diff: 	32947 	AngleAxisMust1: 	212.109 	AngleAxisMust0: 	211.731 	AngleWheelMust1: 	227.271 	AngleWheelMust0: 	196.947 	AngleAxisIs1: 	215.19 	AngleAxisIs0: 	203.94 	AngleWheelIs1: 	203.751 	AngleWheelIs0: 	226.629 	PositionError1: 	-6.80272 	PositionError0: 	0.643814 	CurrentMust0: 	292 	CurrentIs0: 	254 	CurrentMust1: 	555 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	7975904 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261038730 	time_after_control_loop: 	2261070829 	T_diff: 	32099 	AngleAxisMust1: 	146.753 	AngleAxisMust0: 	216.714 	AngleWheelMust1: 	164.296 	AngleWheelMust0: 	129.21 	AngleAxisIs1: 	140.67 	AngleAxisIs0: 	215.19 	AngleWheelIs1: 	123.855 	AngleWheelIs0: 	157.485 	PositionError1: 	5.35268 	PositionError0: 	6.81064 	CurrentMust0: 	1317 	CurrentIs0: 	1304 	CurrentMust1: 	-1195 	CurrentIs1: 	-1190 	
ArmModuleId: 	1 	Time: 	8034155 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261096996 	time_after_control_loop: 	2261137855 	T_diff: 	40859 	AngleAxisMust1: 	211.514 	AngleAxisMust0: 	211.142 	AngleWheelMust1: 	226.394 	AngleWheelMust0: 	196.633 	AngleAxisIs1: 	216.09 	AngleAxisIs0: 	205.74 	AngleWheelIs1: 	203.791 	AngleWheelIs0: 	228.389 	PositionError1: 	-7.15709 	PositionError0: 	-1.99335 	CurrentMust0: 	29 	CurrentIs0: 	87 	CurrentMust1: 	72 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	8140843 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261203672 	time_after_control_loop: 	2261245509 	T_diff: 	41837 	AngleAxisMust1: 	147.484 	AngleAxisMust0: 	215.907 	AngleWheelMust1: 	164.641 	AngleWheelMust0: 	130.326 	AngleAxisIs1: 	140.67 	AngleAxisIs0: 	215.1 	AngleWheelIs1: 	123.898 	AngleWheelIs0: 	157.442 	PositionError1: 	6.42593 	PositionError0: 	7.19876 	CurrentMust0: 	1363 	CurrentIs0: 	1348 	CurrentMust1: 	-1335 	CurrentIs1: 	-1359 	
ArmModuleId: 	1 	Time: 	8215234 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261278099 	time_after_control_loop: 	2261305431 	T_diff: 	27332 	AngleAxisMust1: 	210.821 	AngleAxisMust0: 	210.458 	AngleWheelMust1: 	225.374 	AngleWheelMust0: 	196.267 	AngleAxisIs1: 	216.81 	AngleAxisIs0: 	207.36 	AngleWheelIs1: 	203.736 	AngleWheelIs0: 	229.883 	PositionError1: 	-7.46863 	PositionError0: 	-4.50731 	CurrentMust0: 	-466 	CurrentIs0: 	-358 	CurrentMust1: 	759 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	8308086 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261370910 	time_after_control_loop: 	2261403298 	T_diff: 	32388 	AngleAxisMust1: 	148.184 	AngleAxisMust0: 	215.133 	AngleWheelMust1: 	164.972 	AngleWheelMust0: 	131.396 	AngleAxisIs1: 	140.58 	AngleAxisIs0: 	215.19 	AngleWheelIs1: 	123.765 	AngleWheelIs0: 	157.395 	PositionError1: 	7.62947 	PositionError0: 	7.57675 	CurrentMust0: 	1409 	CurrentIs0: 	1400 	CurrentMust1: 	-1491 	CurrentIs1: 	-1492 	
ArmModuleId: 	1 	Time: 	8373099 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261435947 	time_after_control_loop: 	2261464906 	T_diff: 	28959 	AngleAxisMust1: 	210.157 	AngleAxisMust0: 	209.801 	AngleWheelMust1: 	224.397 	AngleWheelMust0: 	195.917 	AngleAxisIs1: 	215.55 	AngleAxisIs0: 	204.57 	AngleWheelIs1: 	203.81 	AngleWheelIs0: 	227.29 	PositionError1: 	-7.89227 	PositionError0: 	-2.89178 	CurrentMust0: 	-629 	CurrentIs0: 	650 	CurrentMust1: 	131 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	8465887 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261528694 	time_after_control_loop: 	2261554604 	T_diff: 	25910 	AngleAxisMust1: 	148.85 	AngleAxisMust0: 	214.398 	AngleWheelMust1: 	165.287 	AngleWheelMust0: 	132.414 	AngleAxisIs1: 	140.58 	AngleAxisIs0: 	214.74 	AngleWheelIs1: 	123.98 	AngleWheelIs0: 	157.18 	PositionError1: 	8.432 	PositionError0: 	8.1064 	CurrentMust0: 	1472 	CurrentIs0: 	1481 	CurrentMust1: 	-1596 	CurrentIs1: 	-1588 	
ArmModuleId: 	1 	Time: 	8516879 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261579717 	time_after_control_loop: 	2261619430 	T_diff: 	39713 	AngleAxisMust1: 	209.525 	AngleAxisMust0: 	209.177 	AngleWheelMust1: 	223.467 	AngleWheelMust0: 	195.583 	AngleAxisIs1: 	211.77 	AngleAxisIs0: 	196.38 	AngleWheelIs1: 	203.943 	AngleWheelIs0: 	219.597 	PositionError1: 	-8.35895 	PositionError0: 	3.87224 	CurrentMust0: 	-52 	CurrentIs0: 	-112 	CurrentMust1: 	773 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	8616755 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261679571 	time_after_control_loop: 	2261705638 	T_diff: 	26067 	AngleAxisMust1: 	149.535 	AngleAxisMust0: 	213.642 	AngleWheelMust1: 	165.61 	AngleWheelMust0: 	133.46 	AngleAxisIs1: 	140.49 	AngleAxisIs0: 	215.19 	AngleWheelIs1: 	123.675 	AngleWheelIs0: 	157.305 	PositionError1: 	9.78238 	PositionError0: 	8.3046 	CurrentMust0: 	1496 	CurrentIs0: 	1474 	CurrentMust1: 	-1771 	CurrentIs1: 	-1773 	
ArmModuleId: 	1 	Time: 	8673194 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261736022 	time_after_control_loop: 	2261764206 	T_diff: 	28184 	AngleAxisMust1: 	208.877 	AngleAxisMust0: 	208.536 	AngleWheelMust1: 	222.512 	AngleWheelMust0: 	195.241 	AngleAxisIs1: 	210.06 	AngleAxisIs0: 	192.69 	AngleWheelIs1: 	203.996 	AngleWheelIs0: 	216.124 	PositionError1: 	-8.75452 	PositionError0: 	6.39034 	CurrentMust0: 	549 	CurrentIs0: 	526 	CurrentMust1: 	200 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	8756541 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261819356 	time_after_control_loop: 	2261845691 	T_diff: 	26335 	AngleAxisMust1: 	150.133 	AngleAxisMust0: 	212.982 	AngleWheelMust1: 	165.893 	AngleWheelMust0: 	134.373 	AngleAxisIs1: 	140.67 	AngleAxisIs0: 	215.1 	AngleWheelIs1: 	123.898 	AngleWheelIs0: 	157.442 	PositionError1: 	10.4733 	PositionError0: 	8.45015 	CurrentMust0: 	1514 	CurrentIs0: 	1511 	CurrentMust1: 	-1861 	CurrentIs1: 	-1854 	
ArmModuleId: 	1 	Time: 	8810572 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261873403 	time_after_control_loop: 	2261899305 	T_diff: 	25902 	AngleAxisMust1: 	208.31 	AngleAxisMust0: 	207.976 	AngleWheelMust1: 	221.678 	AngleWheelMust0: 	194.942 	AngleAxisIs1: 	209.88 	AngleAxisIs0: 	192.69 	AngleWheelIs1: 	203.816 	AngleWheelIs0: 	215.944 	PositionError1: 	-8.87379 	PositionError0: 	5.73564 	CurrentMust0: 	913 	CurrentIs0: 	1468 	CurrentMust1: 	814 	CurrentIs1: 	0 	
ArmModuleId: 	0 	Time: 	8898346 	P0: 	120 	P1: 	130 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2261961162 	time_after_control_loop: 	2261990186 	T_diff: 	29024 	AngleAxisMust1: 	150.739 	AngleAxisMust0: 	212.312 	AngleWheelMust1: 	166.179 	AngleWheelMust0: 	135.299 	AngleAxisIs1: 	140.58 	AngleAxisIs0: 	215.19 	AngleWheelIs1: 	123.765 	AngleWheelIs0: 	157.395 	PositionError1: 	11.5324 	PositionError0: 	8.78351 	CurrentMust0: 	1554 	CurrentIs0: 	1570 	CurrentMust1: 	-1999 	CurrentIs1: 	-2001 	
ArmModuleId: 	1 	Time: 	8958227 	P0: 	80 	P1: 	80 	I0: 	0.5 	I1: 	0.5 	D0: 	0 	D1: 	0 	time_before_control_loop: 	2262021082 	time_after_control_loop: 	2262049354 	T_diff: 	28272 	AngleAxisMust1: 	207.735 	AngleAxisMust0: 	207.408 	AngleWheelMust1: 	220.832 	AngleWheelMust0: 	194.639 	AngleAxisIs1: 	214.83 	AngleAxisIs0: 	200.34 	AngleWheelIs1: 	205.111 	AngleWheelIs0: 	224.549 	PositionError1: 	-10.4717 	PositionError0: 	-3.71587 	CurrentMust0: 	202 	CurrentIs0: 	115 	CurrentMust1: 	337 	CurrentIs1: 	0 	
