ArmModuleId: 	0 	Time: 	2686958 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3545891081 	time_after_control_loop: 	3545984879 	T_diff: 	93798 	AngleAxisMust1: 	181.53 	AngleAxisMust0: 	133.02 	AngleWheelMust1: 	159.081 	AngleWheelMust0: 	203.979 	AngleAxisIs1: 	181.62 	AngleAxisIs0: 	133.02 	AngleWheelIs1: 	204.069 	AngleWheelIs0: 	159.171 	PositionError1: 	-0.0926514 	PositionError0: 	-0.0876617 	CurrentMust0: 	-99 	CurrentIs0: 	-85 	CurrentMust1: 	106 	CurrentIs1: 	97 	
ArmModuleId: 	0 	Time: 	5980878 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3549185006 	time_after_control_loop: 	3549212230 	T_diff: 	27224 	AngleAxisMust1: 	173.298 	AngleAxisMust0: 	140.525 	AngleWheelMust1: 	154.435 	AngleWheelMust0: 	192.16 	AngleAxisIs1: 	170.19 	AngleAxisIs0: 	139.95 	AngleWheelIs1: 	189.327 	AngleWheelIs0: 	151.053 	PositionError1: 	2.8343 	PositionError0: 	3.38324 	CurrentMust0: 	131 	CurrentIs0: 	22 	CurrentMust1: 	-559 	CurrentIs1: 	322 	
ArmModuleId: 	1 	Time: 	6035416 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3549239565 	time_after_control_loop: 	3549272576 	T_diff: 	33011 	AngleAxisMust1: 	184.481 	AngleAxisMust0: 	177.353 	AngleWheelMust1: 	183.216 	AngleWheelMust0: 	185.745 	AngleAxisIs1: 	184.14 	AngleAxisIs0: 	179.46 	AngleWheelIs1: 	184.398 	AngleWheelIs0: 	183.882 	PositionError1: 	1.34702 	PositionError0: 	-0.666412 	CurrentMust0: 	-1 	CurrentIs0: 	43 	CurrentMust1: 	-561 	CurrentIs1: 	-562 	
ArmModuleId: 	0 	Time: 	6139253 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3549343377 	time_after_control_loop: 	3549380520 	T_diff: 	37143 	AngleAxisMust1: 	172.798 	AngleAxisMust0: 	140.981 	AngleWheelMust1: 	154.154 	AngleWheelMust0: 	191.443 	AngleAxisIs1: 	165.96 	AngleAxisIs0: 	139.41 	AngleWheelIs1: 	185.355 	AngleWheelIs0: 	146.565 	PositionError1: 	6.08913 	PositionError0: 	7.58939 	CurrentMust0: 	1580 	CurrentIs0: 	1524 	CurrentMust1: 	-1707 	CurrentIs1: 	-1672 	
ArmModuleId: 	1 	Time: 	6202598 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3549406750 	time_after_control_loop: 	3549440430 	T_diff: 	33680 	AngleAxisMust1: 	184.66 	AngleAxisMust0: 	177.384 	AngleWheelMust1: 	183.41 	AngleWheelMust0: 	185.91 	AngleAxisIs1: 	178.2 	AngleAxisIs0: 	170.73 	AngleWheelIs1: 	182.63 	AngleWheelIs0: 	173.77 	PositionError1: 	3.28004 	PositionError0: 	9.63875 	CurrentMust0: 	1534 	CurrentIs0: 	1678 	CurrentMust1: 	-793 	CurrentIs1: 	-817 	
ArmModuleId: 	0 	Time: 	6295267 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3549499395 	time_after_control_loop: 	3549541946 	T_diff: 	42551 	AngleAxisMust1: 	172.192 	AngleAxisMust0: 	141.533 	AngleWheelMust1: 	153.811 	AngleWheelMust0: 	190.573 	AngleAxisIs1: 	166.77 	AngleAxisIs0: 	140.22 	AngleWheelIs1: 	185.778 	AngleWheelIs0: 	147.762 	PositionError1: 	4.79614 	PositionError0: 	6.05031 	CurrentMust0: 	1909 	CurrentIs0: 	2236 	CurrentMust1: 	-1659 	CurrentIs1: 	-1265 	
ArmModuleId: 	1 	Time: 	6370984 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3549575150 	time_after_control_loop: 	3549602338 	T_diff: 	27188 	AngleAxisMust1: 	184.877 	AngleAxisMust0: 	177.421 	AngleWheelMust1: 	183.645 	AngleWheelMust0: 	186.109 	AngleAxisIs1: 	182.25 	AngleAxisIs0: 	178.29 	AngleWheelIs1: 	183.067 	AngleWheelIs0: 	181.433 	PositionError1: 	3.04199 	PositionError0: 	2.21127 	CurrentMust0: 	664 	CurrentIs0: 	728 	CurrentMust1: 	-765 	CurrentIs1: 	-769 	
ArmModuleId: 	0 	Time: 	6467162 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3549671287 	time_after_control_loop: 	3549698768 	T_diff: 	27481 	AngleAxisMust1: 	171.575 	AngleAxisMust0: 	142.096 	AngleWheelMust1: 	153.463 	AngleWheelMust0: 	189.686 	AngleAxisIs1: 	170.73 	AngleAxisIs0: 	140.49 	AngleWheelIs1: 	189.609 	AngleWheelIs0: 	151.851 	PositionError1: 	0.0786591 	PositionError0: 	1.61282 	CurrentMust0: 	1022 	CurrentIs0: 	974 	CurrentMust1: 	-715 	CurrentIs1: 	-604 	
ArmModuleId: 	1 	Time: 	6526478 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3549730630 	time_after_control_loop: 	3549762142 	T_diff: 	31512 	AngleAxisMust1: 	185.098 	AngleAxisMust0: 	177.459 	AngleWheelMust1: 	183.884 	AngleWheelMust0: 	186.313 	AngleAxisIs1: 	189.18 	AngleAxisIs0: 	194.4 	AngleWheelIs1: 	182.299 	AngleWheelIs0: 	196.061 	PositionError1: 	4.01308 	PositionError0: 	-12.1773 	CurrentMust0: 	-1372 	CurrentIs0: 	-1790 	CurrentMust1: 	-881 	CurrentIs1: 	-890 	
ArmModuleId: 	0 	Time: 	6621172 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3549825303 	time_after_control_loop: 	3549860138 	T_diff: 	34835 	AngleAxisMust1: 	170.995 	AngleAxisMust0: 	142.625 	AngleWheelMust1: 	153.136 	AngleWheelMust0: 	188.854 	AngleAxisIs1: 	174.15 	AngleAxisIs0: 	139.59 	AngleWheelIs1: 	193.459 	AngleWheelIs0: 	154.841 	PositionError1: 	-4.60408 	PositionError0: 	-1.70444 	CurrentMust0: 	353 	CurrentIs0: 	343 	CurrentMust1: 	468 	CurrentIs1: 	528 	
ArmModuleId: 	1 	Time: 	6691305 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3549895454 	time_after_control_loop: 	3549927732 	T_diff: 	32278 	AngleAxisMust1: 	185.306 	AngleAxisMust0: 	177.494 	AngleWheelMust1: 	184.109 	AngleWheelMust0: 	186.504 	AngleAxisIs1: 	187.65 	AngleAxisIs0: 	190.89 	AngleWheelIs1: 	182.446 	AngleWheelIs0: 	192.854 	PositionError1: 	4.0569 	PositionError0: 	-8.74522 	CurrentMust0: 	-649 	CurrentIs0: 	-721 	CurrentMust1: 	-886 	CurrentIs1: 	-896 	
ArmModuleId: 	0 	Time: 	6789797 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3549993923 	time_after_control_loop: 	3550025062 	T_diff: 	31139 	AngleAxisMust1: 	170.366 	AngleAxisMust0: 	143.198 	AngleWheelMust1: 	152.781 	AngleWheelMust0: 	187.951 	AngleAxisIs1: 	173.43 	AngleAxisIs0: 	140.85 	AngleWheelIs1: 	192.137 	AngleWheelIs0: 	154.723 	PositionError1: 	-4.18445 	PositionError0: 	-1.94131 	CurrentMust0: 	91 	CurrentIs0: 	88 	CurrentMust1: 	894 	CurrentIs1: 	667 	
ArmModuleId: 	1 	Time: 	6851489 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3550055643 	time_after_control_loop: 	3550086958 	T_diff: 	31315 	AngleAxisMust1: 	185.532 	AngleAxisMust0: 	177.532 	AngleWheelMust1: 	184.352 	AngleWheelMust0: 	186.711 	AngleAxisIs1: 	180.9 	AngleAxisIs0: 	177.66 	AngleWheelIs1: 	182.018 	AngleWheelIs0: 	179.782 	PositionError1: 	4.69211 	PositionError0: 	4.57014 	CurrentMust0: 	815 	CurrentIs0: 	884 	CurrentMust1: 	-963 	CurrentIs1: 	-977 	
ArmModuleId: 	0 	Time: 	6943373 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3550147499 	time_after_control_loop: 	3550175354 	T_diff: 	27855 	AngleAxisMust1: 	169.767 	AngleAxisMust0: 	143.745 	AngleWheelMust1: 	152.443 	AngleWheelMust0: 	187.09 	AngleAxisIs1: 	171 	AngleAxisIs0: 	146.07 	AngleWheelIs1: 	187.213 	AngleWheelIs0: 	154.787 	PositionError1: 	-0.120682 	PositionError0: 	-2.34387 	CurrentMust0: 	-219 	CurrentIs0: 	-192 	CurrentMust1: 	313 	CurrentIs1: 	837 	
ArmModuleId: 	1 	Time: 	7002618 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3550206765 	time_after_control_loop: 	3550243745 	T_diff: 	36980 	AngleAxisMust1: 	185.746 	AngleAxisMust0: 	177.569 	AngleWheelMust1: 	184.585 	AngleWheelMust0: 	186.908 	AngleAxisIs1: 	179.73 	AngleAxisIs0: 	173.34 	AngleWheelIs1: 	182.912 	AngleWheelIs0: 	176.548 	PositionError1: 	3.99519 	PositionError0: 	8.03676 	CurrentMust0: 	1364 	CurrentIs0: 	2784 	CurrentMust1: 	-879 	CurrentIs1: 	-837 	
ArmModuleId: 	0 	Time: 	7103274 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3550307401 	time_after_control_loop: 	3550359926 	T_diff: 	52525 	AngleAxisMust1: 	169.125 	AngleAxisMust0: 	144.33 	AngleWheelMust1: 	152.081 	AngleWheelMust0: 	186.17 	AngleAxisIs1: 	166.68 	AngleAxisIs0: 	151.56 	AngleWheelIs1: 	180.27 	AngleWheelIs0: 	153.09 	PositionError1: 	5.90172 	PositionError0: 	-1.00917 	CurrentMust0: 	-139 	CurrentIs0: 	-192 	CurrentMust1: 	-1214 	CurrentIs1: 	-1318 	
ArmModuleId: 	1 	Time: 	7185206 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3550389356 	time_after_control_loop: 	3550420965 	T_diff: 	31609 	AngleAxisMust1: 	185.976 	AngleAxisMust0: 	177.608 	AngleWheelMust1: 	184.833 	AngleWheelMust0: 	187.119 	AngleAxisIs1: 	187.29 	AngleAxisIs0: 	186.75 	AngleWheelIs1: 	184.065 	AngleWheelIs0: 	190.515 	PositionError1: 	3.05417 	PositionError0: 	-5.68228 	CurrentMust0: 	-282 	CurrentIs0: 	-641 	CurrentMust1: 	-766 	CurrentIs1: 	-809 	
ArmModuleId: 	0 	Time: 	7293915 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3550498041 	time_after_control_loop: 	3550524889 	T_diff: 	26848 	AngleAxisMust1: 	168.345 	AngleAxisMust0: 	145.041 	AngleWheelMust1: 	151.64 	AngleWheelMust0: 	185.05 	AngleAxisIs1: 	163.35 	AngleAxisIs0: 	154.08 	AngleWheelIs1: 	175.735 	AngleWheelIs0: 	150.965 	PositionError1: 	9.31586 	PositionError0: 	0.676407 	CurrentMust0: 	175 	CurrentIs0: 	177 	CurrentMust1: 	-2563 	CurrentIs1: 	-2562 	
ArmModuleId: 	1 	Time: 	7358976 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3550563128 	time_after_control_loop: 	3550597237 	T_diff: 	34109 	AngleAxisMust1: 	186.256 	AngleAxisMust0: 	177.656 	AngleWheelMust1: 	185.136 	AngleWheelMust0: 	187.376 	AngleAxisIs1: 	190.98 	AngleAxisIs0: 	198.99 	AngleWheelIs1: 	181.906 	AngleWheelIs0: 	200.054 	PositionError1: 	5.4696 	PositionError0: 	-14.9186 	CurrentMust0: 	-2106 	CurrentIs0: 	-1620 	CurrentMust1: 	-1056 	CurrentIs1: 	-1051 	
ArmModuleId: 	0 	Time: 	7449610 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3550653734 	time_after_control_loop: 	3550686204 	T_diff: 	32470 	AngleAxisMust1: 	167.691 	AngleAxisMust0: 	145.637 	AngleWheelMust1: 	151.271 	AngleWheelMust0: 	184.11 	AngleAxisIs1: 	163.71 	AngleAxisIs0: 	154.08 	AngleWheelIs1: 	176.095 	AngleWheelIs0: 	151.325 	PositionError1: 	8.01672 	PositionError0: 	-0.0527191 	CurrentMust0: 	63 	CurrentIs0: 	59 	CurrentMust1: 	-2303 	CurrentIs1: 	-2319 	
ArmModuleId: 	1 	Time: 	7514617 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3550718765 	time_after_control_loop: 	3550756428 	T_diff: 	37663 	AngleAxisMust1: 	186.49 	AngleAxisMust0: 	177.696 	AngleWheelMust1: 	185.389 	AngleWheelMust0: 	187.591 	AngleAxisIs1: 	186.03 	AngleAxisIs0: 	186.57 	AngleWheelIs1: 	182.891 	AngleWheelIs0: 	189.169 	PositionError1: 	4.70027 	PositionError0: 	-3.78036 	CurrentMust0: 	-52 	CurrentIs0: 	-824 	CurrentMust1: 	-963 	CurrentIs1: 	-924 	
ArmModuleId: 	0 	Time: 	7608482 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3550812705 	time_after_control_loop: 	3550844854 	T_diff: 	32149 	AngleAxisMust1: 	167.006 	AngleAxisMust0: 	146.261 	AngleWheelMust1: 	150.885 	AngleWheelMust0: 	183.128 	AngleAxisIs1: 	163.98 	AngleAxisIs0: 	153.09 	AngleWheelIs1: 	176.838 	AngleWheelIs0: 	151.122 	PositionError1: 	6.29115 	PositionError0: 	-0.235977 	CurrentMust0: 	10 	CurrentIs0: 	15 	CurrentMust1: 	-1958 	CurrentIs1: 	-1964 	
ArmModuleId: 	1 	Time: 	7670024 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3550874217 	time_after_control_loop: 	3550905291 	T_diff: 	31074 	AngleAxisMust1: 	186.736 	AngleAxisMust0: 	177.738 	AngleWheelMust1: 	185.655 	AngleWheelMust0: 	187.817 	AngleAxisIs1: 	181.98 	AngleAxisIs0: 	178.02 	AngleWheelIs1: 	182.926 	AngleWheelIs0: 	181.034 	PositionError1: 	4.89018 	PositionError0: 	4.62044 	CurrentMust0: 	955 	CurrentIs0: 	884 	CurrentMust1: 	-986 	CurrentIs1: 	-983 	
ArmModuleId: 	0 	Time: 	7770602 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3550974727 	time_after_control_loop: 	3551007032 	T_diff: 	32305 	AngleAxisMust1: 	166.36 	AngleAxisMust0: 	146.85 	AngleWheelMust1: 	150.52 	AngleWheelMust0: 	182.2 	AngleAxisIs1: 	163.89 	AngleAxisIs0: 	152.91 	AngleWheelIs1: 	176.834 	AngleWheelIs0: 	150.946 	PositionError1: 	5.36766 	PositionError0: 	-0.4245 	CurrentMust0: 	-64 	CurrentIs0: 	-52 	CurrentMust1: 	-1773 	CurrentIs1: 	-1773 	
ArmModuleId: 	1 	Time: 	7836466 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3551040611 	time_after_control_loop: 	3551072035 	T_diff: 	31424 	AngleAxisMust1: 	186.967 	AngleAxisMust0: 	177.777 	AngleWheelMust1: 	185.905 	AngleWheelMust0: 	188.029 	AngleAxisIs1: 	182.7 	AngleAxisIs0: 	180.81 	AngleWheelIs1: 	182.313 	AngleWheelIs0: 	183.087 	PositionError1: 	5.716 	PositionError0: 	2.8177 	CurrentMust0: 	738 	CurrentIs0: 	863 	CurrentMust1: 	-1085 	CurrentIs1: 	-1078 	
ArmModuleId: 	0 	Time: 	7921464 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3551125587 	time_after_control_loop: 	3551155514 	T_diff: 	29927 	AngleAxisMust1: 	165.641 	AngleAxisMust0: 	147.506 	AngleWheelMust1: 	150.114 	AngleWheelMust0: 	181.167 	AngleAxisIs1: 	164.16 	AngleAxisIs0: 	152.64 	AngleWheelIs1: 	177.234 	AngleWheelIs0: 	151.087 	PositionError1: 	3.93604 	PositionError0: 	-0.971466 	CurrentMust0: 	-247 	CurrentIs0: 	-232 	CurrentMust1: 	-1487 	CurrentIs1: 	-1470 	
ArmModuleId: 	1 	Time: 	7982448 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3551186594 	time_after_control_loop: 	3551214417 	T_diff: 	27823 	AngleAxisMust1: 	187.225 	AngleAxisMust0: 	177.821 	AngleWheelMust1: 	186.184 	AngleWheelMust0: 	188.266 	AngleAxisIs1: 	189.27 	AngleAxisIs0: 	194.22 	AngleWheelIs1: 	182.475 	AngleWheelIs0: 	196.065 	PositionError1: 	5.79051 	PositionError0: 	-9.88124 	CurrentMust0: 	-992 	CurrentIs0: 	-220 	CurrentMust1: 	-1094 	CurrentIs1: 	-1084 	
ArmModuleId: 	0 	Time: 	8078557 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3551282694 	time_after_control_loop: 	3551314418 	T_diff: 	31724 	AngleAxisMust1: 	164.976 	AngleAxisMust0: 	148.113 	AngleWheelMust1: 	149.739 	AngleWheelMust0: 	180.213 	AngleAxisIs1: 	164.07 	AngleAxisIs0: 	152.73 	AngleWheelIs1: 	177.1 	AngleWheelIs0: 	151.04 	PositionError1: 	3.11394 	PositionError0: 	-1.29991 	CurrentMust0: 	-438 	CurrentIs0: 	-450 	CurrentMust1: 	-1322 	CurrentIs1: 	-1315 	
ArmModuleId: 	1 	Time: 	8144235 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3551348384 	time_after_control_loop: 	3551389579 	T_diff: 	41195 	AngleAxisMust1: 	187.464 	AngleAxisMust0: 	177.862 	AngleWheelMust1: 	186.442 	AngleWheelMust0: 	188.485 	AngleAxisIs1: 	190.35 	AngleAxisIs0: 	195.57 	AngleWheelIs1: 	182.91 	AngleWheelIs0: 	197.79 	PositionError1: 	5.57463 	PositionError0: 	-11.3484 	CurrentMust0: 	-961 	CurrentIs0: 	-914 	CurrentMust1: 	-1068 	CurrentIs1: 	-1051 	
ArmModuleId: 	0 	Time: 	8259259 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3551463383 	time_after_control_loop: 	3551494254 	T_diff: 	30871 	AngleAxisMust1: 	164.189 	AngleAxisMust0: 	148.83 	AngleWheelMust1: 	149.295 	AngleWheelMust0: 	179.083 	AngleAxisIs1: 	163.89 	AngleAxisIs0: 	152.55 	AngleWheelIs1: 	177.007 	AngleWheelIs0: 	150.773 	PositionError1: 	2.07846 	PositionError0: 	-1.47789 	CurrentMust0: 	-649 	CurrentIs0: 	-650 	CurrentMust1: 	-1115 	CurrentIs1: 	-1116 	
ArmModuleId: 	1 	Time: 	8316299 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3551520451 	time_after_control_loop: 	3551551160 	T_diff: 	30709 	AngleAxisMust1: 	187.746 	AngleAxisMust0: 	177.91 	AngleWheelMust1: 	186.747 	AngleWheelMust0: 	188.744 	AngleAxisIs1: 	185.04 	AngleAxisIs0: 	182.43 	AngleWheelIs1: 	183.879 	AngleWheelIs0: 	186.201 	PositionError1: 	4.8649 	PositionError0: 	0.545273 	CurrentMust0: 	94 	CurrentIs0: 	1309 	CurrentMust1: 	-983 	CurrentIs1: 	-983 	
ArmModuleId: 	0 	Time: 	8412985 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3551617112 	time_after_control_loop: 	3551652498 	T_diff: 	35386 	AngleAxisMust1: 	163.474 	AngleAxisMust0: 	149.481 	AngleWheelMust1: 	148.892 	AngleWheelMust0: 	178.057 	AngleAxisIs1: 	163.98 	AngleAxisIs0: 	152.64 	AngleWheelIs1: 	177.053 	AngleWheelIs0: 	150.906 	PositionError1: 	1.00565 	PositionError0: 	-2.01414 	CurrentMust0: 	-944 	CurrentIs0: 	-937 	CurrentMust1: 	-901 	CurrentIs1: 	-931 	
ArmModuleId: 	1 	Time: 	8475051 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3551679201 	time_after_control_loop: 	3551711591 	T_diff: 	32390 	AngleAxisMust1: 	188.002 	AngleAxisMust0: 	177.954 	AngleWheelMust1: 	187.024 	AngleWheelMust0: 	188.979 	AngleAxisIs1: 	180.45 	AngleAxisIs0: 	175.77 	AngleWheelIs1: 	182.471 	AngleWheelIs0: 	178.429 	PositionError1: 	6.50783 	PositionError0: 	8.59467 	CurrentMust0: 	1350 	CurrentIs0: 	1523 	CurrentMust1: 	-1181 	CurrentIs1: 	-1165 	
ArmModuleId: 	0 	Time: 	8574143 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3551778271 	time_after_control_loop: 	3551805336 	T_diff: 	27065 	AngleAxisMust1: 	162.714 	AngleAxisMust0: 	150.175 	AngleWheelMust1: 	148.462 	AngleWheelMust0: 	176.966 	AngleAxisIs1: 	163.98 	AngleAxisIs0: 	152.55 	AngleWheelIs1: 	177.096 	AngleWheelIs0: 	150.863 	PositionError1: 	-0.128845 	PositionError0: 	-2.40022 	CurrentMust0: 	219 	CurrentIs0: 	221 	CurrentMust1: 	-674 	CurrentIs1: 	-673 	
ArmModuleId: 	1 	Time: 	8627388 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3551831541 	time_after_control_loop: 	3551881759 	T_diff: 	50218 	AngleAxisMust1: 	188.274 	AngleAxisMust0: 	178 	AngleWheelMust1: 	187.319 	AngleWheelMust0: 	189.23 	AngleAxisIs1: 	184.59 	AngleAxisIs0: 	181.17 	AngleWheelIs1: 	184.031 	AngleWheelIs0: 	185.149 	PositionError1: 	5.19841 	PositionError0: 	2.16904 	CurrentMust0: 	659 	CurrentIs0: 	124 	CurrentMust1: 	-1023 	CurrentIs1: 	-1044 	
ArmModuleId: 	0 	Time: 	8741699 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3551945828 	time_after_control_loop: 	3551980369 	T_diff: 	34541 	AngleAxisMust1: 	161.935 	AngleAxisMust0: 	150.885 	AngleWheelMust1: 	148.023 	AngleWheelMust0: 	175.847 	AngleAxisIs1: 	163.98 	AngleAxisIs0: 	152.46 	AngleWheelIs1: 	177.139 	AngleWheelIs0: 	150.82 	PositionError1: 	-1.29086 	PositionError0: 	-2.7971 	CurrentMust0: 	-164 	CurrentIs0: 	-162 	CurrentMust1: 	-358 	CurrentIs1: 	-298 	
ArmModuleId: 	1 	Time: 	8802996 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3552007166 	time_after_control_loop: 	3552037931 	T_diff: 	30765 	AngleAxisMust1: 	188.554 	AngleAxisMust0: 	178.048 	AngleWheelMust1: 	187.621 	AngleWheelMust0: 	189.486 	AngleAxisIs1: 	190.53 	AngleAxisIs0: 	196.11 	AngleWheelIs1: 	182.832 	AngleWheelIs0: 	198.228 	PositionError1: 	6.65382 	PositionError0: 	-10.6076 	CurrentMust0: 	-1170 	CurrentIs0: 	-382 	CurrentMust1: 	-1198 	CurrentIs1: 	-1205 	
ArmModuleId: 	0 	Time: 	8899505 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3552103633 	time_after_control_loop: 	3552131131 	T_diff: 	27498 	AngleAxisMust1: 	161.19 	AngleAxisMust0: 	151.564 	AngleWheelMust1: 	147.602 	AngleWheelMust0: 	174.778 	AngleAxisIs1: 	163.98 	AngleAxisIs0: 	152.46 	AngleWheelIs1: 	177.139 	AngleWheelIs0: 	150.82 	PositionError1: 	-2.35968 	PositionError0: 	-3.21727 	CurrentMust0: 	-580 	CurrentIs0: 	-598 	CurrentMust1: 	56 	CurrentIs1: 	25 	
ArmModuleId: 	1 	Time: 	8961798 	P0: 	120 	P1: 	120 	I0: 	0.4 	I1: 	0.4 	D0: 	11 	D1: 	11 	time_before_control_loop: 	3552165953 	time_after_control_loop: 	3552197590 	T_diff: 	31637 	AngleAxisMust1: 	188.82 	AngleAxisMust0: 	178.093 	AngleWheelMust1: 	187.909 	AngleWheelMust0: 	189.732 	AngleAxisIs1: 	192.06 	AngleAxisIs0: 	196.92 	AngleWheelIs1: 	183.975 	AngleWheelIs0: 	200.145 	PositionError1: 	5.756 	PositionError0: 	-12.2361 	CurrentMust0: 	-1068 	CurrentIs0: 	-2863 	CurrentMust1: 	-1090 	CurrentIs1: 	-1098 	
ArmModuleId: 	0 	Time: 	9049135 	P0: 	200 	P1: 	200 	I0: 	0.7 	I1: 	0.7 	D0: 	18 	D1: 	18 	time_before_control_loop: 	3552253260 	time_after_control_loop: 	3552287669 	T_diff: 	34409 	AngleAxisMust1: 	160.472 	AngleAxisMust0: 	152.218 	AngleWheelMust1: 	147.197 	AngleWheelMust0: 	173.747 	AngleAxisIs1: 	162.99 	AngleAxisIs0: 	152.73 	AngleWheelIs1: 	176.02 	AngleWheelIs0: 	149.96 	PositionError1: 	-2.27127 	PositionError0: 	-2.76141 	CurrentMust0: 	-802 	CurrentIs0: 	-978 	CurrentMust1: 	286 	CurrentIs1: 	180 	
